003  03874 |Loss: 1.132 | Acc: 59.743% 
003  03875 |Loss: 1.132 | Acc: 59.738% 
003  03876 |Loss: 1.131 | Acc: 59.737% 
003  03877 |Loss: 1.131 | Acc: 59.750% 
003  03878 |Loss: 1.132 | Acc: 59.749% 
003  03879 |Loss: 1.132 | Acc: 59.753% 
003  03880 |Loss: 1.132 | Acc: 59.765% 
003  03881 |Loss: 1.131 | Acc: 59.768% 
003  03882 |Loss: 1.131 | Acc: 59.772% 
003  03883 |Loss: 1.131 | Acc: 59.775% 
003  03884 |Loss: 1.131 | Acc: 59.783% 
003  03885 |Loss: 1.131 | Acc: 59.774% 
003  03886 |Loss: 1.131 | Acc: 59.782% 
003  03887 |Loss: 1.131 | Acc: 59.790% 
003  03888 |Loss: 1.131 | Acc: 59.789% 
003  03889 |Loss: 1.131 | Acc: 59.793% 
003  03890 |Loss: 1.131 | Acc: 59.804% 
003  03891 |Loss: 1.131 | Acc: 59.808% 
003  03892 |Loss: 1.132 | Acc: 59.783% 
003  03893 |Loss: 1.131 | Acc: 59.791% 
003  03894 |Loss: 1.132 | Acc: 59.774% 
003  03895 |Loss: 1.132 | Acc: 59.777% 
003  03896 |Loss: 1.131 | Acc: 59.785% 
003  03897 |Loss: 1.131 | Acc: 59.792% 
003  03898 |Loss: 1.131 | Acc: 59.808% 
003  03899 |Loss: 1.131 | Acc: 59.808% 
003  03900 |Loss: 1.130 | Acc: 59.827% 
003  03901 |Loss: 1.131 | Acc: 59.815% 
003  03902 |Loss: 1.131 | Acc: 59.814% 
003  03903 |Loss: 1.131 | Acc: 59.809% 
003  03904 |Loss: 1.131 | Acc: 59.793% 
003  03905 |Loss: 1.131 | Acc: 59.792% 
003  03906 |Loss: 1.131 | Acc: 59.784% 
003  03907 |Loss: 1.131 | Acc: 59.787% 
003  03908 |Loss: 1.131 | Acc: 59.799% 
003  03909 |Loss: 1.131 | Acc: 59.802% 
003  03910 |Loss: 1.131 | Acc: 59.794% 
003  03911 |Loss: 1.131 | Acc: 59.797% 
003  03912 |Loss: 1.130 | Acc: 59.816% 
003  03913 |Loss: 1.130 | Acc: 59.820% 
003  03914 |Loss: 1.129 | Acc: 59.831% 
003  03915 |Loss: 1.130 | Acc: 59.827% 
003  03916 |Loss: 1.129 | Acc: 59.830% 
003  03917 |Loss: 1.129 | Acc: 59.825% 
003  03918 |Loss: 1.129 | Acc: 59.825% 
003  03919 |Loss: 1.129 | Acc: 59.820% 
003  03920 |Loss: 1.129 | Acc: 59.824% 
003  03921 |Loss: 1.129 | Acc: 59.855% 
003  03922 |Loss: 1.129 | Acc: 59.862% 
003  03923 |Loss: 1.129 | Acc: 59.873% 
003  03924 |Loss: 1.128 | Acc: 59.900% 
003  03925 |Loss: 1.128 | Acc: 59.926% 
003  03926 |Loss: 1.128 | Acc: 59.922% 
003  03927 |Loss: 1.127 | Acc: 59.937% 
003  03928 |Loss: 1.127 | Acc: 59.932% 
003  03929 |Loss: 1.127 | Acc: 59.935% 
003  03930 |Loss: 1.127 | Acc: 59.935% 
003  03931 |Loss: 1.127 | Acc: 59.934% 
003  03932 |Loss: 1.127 | Acc: 59.945% 
003  03933 |Loss: 1.127 | Acc: 59.940% 
003  03934 |Loss: 1.127 | Acc: 59.940% 
003  03935 |Loss: 1.127 | Acc: 59.951% 
003  03936 |Loss: 1.127 | Acc: 59.954% 
003  03937 |Loss: 1.127 | Acc: 59.957% 
003  03938 |Loss: 1.127 | Acc: 59.960% 
003  03939 |Loss: 1.127 | Acc: 59.952% 
003  03940 |Loss: 1.127 | Acc: 59.932% 
003  03941 |Loss: 1.127 | Acc: 59.946% 
003  03942 |Loss: 1.127 | Acc: 59.953% 
003  03943 |Loss: 1.127 | Acc: 59.972% 
003  03944 |Loss: 1.127 | Acc: 59.986% 
003  03945 |Loss: 1.127 | Acc: 59.997% 
003  03946 |Loss: 1.127 | Acc: 59.989% 
003  03947 |Loss: 1.127 | Acc: 59.995% 
003  03948 |Loss: 1.127 | Acc: 59.991% 
003  03949 |Loss: 1.127 | Acc: 59.990% 
003  03950 |Loss: 1.127 | Acc: 59.986% 
003  03951 |Loss: 1.127 | Acc: 60.000% 
003  03952 |Loss: 1.127 | Acc: 60.007% 
003  03953 |Loss: 1.126 | Acc: 60.010% 
003  03954 |Loss: 1.127 | Acc: 60.005% 
003  03955 |Loss: 1.126 | Acc: 60.001% 
003  03956 |Loss: 1.127 | Acc: 59.992% 
003  03957 |Loss: 1.127 | Acc: 59.999% 
003  03958 |Loss: 1.127 | Acc: 60.002% 
003  03959 |Loss: 1.126 | Acc: 60.009% 
003  03960 |Loss: 1.127 | Acc: 59.993% 
003  03961 |Loss: 1.127 | Acc: 59.989% 
003  03962 |Loss: 1.127 | Acc: 60.003% 
003  03963 |Loss: 1.126 | Acc: 60.006% 
003  03964 |Loss: 1.126 | Acc: 60.009% 
003  03965 |Loss: 1.127 | Acc: 59.990% 
003  03966 |Loss: 1.126 | Acc: 60.004% 
003  03967 |Loss: 1.127 | Acc: 59.992% 
003  03968 |Loss: 1.127 | Acc: 59.984% 
003  03969 |Loss: 1.127 | Acc: 60.005% 
003  03970 |Loss: 1.127 | Acc: 60.001% 
003  03971 |Loss: 1.127 | Acc: 60.007% 
003  03972 |Loss: 1.126 | Acc: 60.021% 
003  03973 |Loss: 1.126 | Acc: 60.021% 
003  03974 |Loss: 1.126 | Acc: 60.009% 
003  03975 |Loss: 1.127 | Acc: 60.004% 
003  03976 |Loss: 1.126 | Acc: 60.007% 
003  03977 |Loss: 1.126 | Acc: 60.032% 
003  03978 |Loss: 1.126 | Acc: 60.032% 
003  03979 |Loss: 1.126 | Acc: 60.038% 
003  03980 |Loss: 1.126 | Acc: 60.045% 
003  03981 |Loss: 1.126 | Acc: 60.026% 
003  03982 |Loss: 1.126 | Acc: 60.025% 
003  03983 |Loss: 1.126 | Acc: 60.031% 
003  03984 |Loss: 1.126 | Acc: 60.034% 
003  03985 |Loss: 1.126 | Acc: 60.037% 
003  03986 |Loss: 1.126 | Acc: 60.033% 
003  03987 |Loss: 1.126 | Acc: 60.046% 
003  03988 |Loss: 1.126 | Acc: 60.046% 
003  03989 |Loss: 1.125 | Acc: 60.056% 
003  03990 |Loss: 1.125 | Acc: 60.073% 
003  03991 |Loss: 1.124 | Acc: 60.098% 
003  03992 |Loss: 1.125 | Acc: 60.089% 
003  03993 |Loss: 1.125 | Acc: 60.103% 
003  03994 |Loss: 1.124 | Acc: 60.102% 
003  03995 |Loss: 1.125 | Acc: 60.091% 
003  03996 |Loss: 1.125 | Acc: 60.093% 
003  03997 |Loss: 1.125 | Acc: 60.075% 
003  03998 |Loss: 1.125 | Acc: 60.092% 
003  03999 |Loss: 1.126 | Acc: 60.062% 
003  04000 |Loss: 1.126 | Acc: 60.069% 
003  04001 |Loss: 1.125 | Acc: 60.093% 
003  04002 |Loss: 1.125 | Acc: 60.092% 
003  04003 |Loss: 1.126 | Acc: 60.084% 
003  04004 |Loss: 1.125 | Acc: 60.073% 
003  04005 |Loss: 1.125 | Acc: 60.061% 
003  04006 |Loss: 1.126 | Acc: 60.057% 
003  04007 |Loss: 1.126 | Acc: 60.049% 
003  04008 |Loss: 1.126 | Acc: 60.034% 
003  04009 |Loss: 1.126 | Acc: 60.037% 
003  04010 |Loss: 1.125 | Acc: 60.054% 
003  04011 |Loss: 1.126 | Acc: 60.056% 
003  04012 |Loss: 1.126 | Acc: 60.049% 
003  04013 |Loss: 1.126 | Acc: 60.034% 
003  04014 |Loss: 1.125 | Acc: 60.054% 
003  04015 |Loss: 1.125 | Acc: 60.046% 
003  04016 |Loss: 1.125 | Acc: 60.056% 
003  04017 |Loss: 1.125 | Acc: 60.066% 
003  04018 |Loss: 1.125 | Acc: 60.079% 
003  04019 |Loss: 1.125 | Acc: 60.078% 
003  04020 |Loss: 1.126 | Acc: 60.074% 
003  04021 |Loss: 1.126 | Acc: 60.077% 
003  04022 |Loss: 1.126 | Acc: 60.076% 
003  04023 |Loss: 1.125 | Acc: 60.086% 
003  04024 |Loss: 1.126 | Acc: 60.074% 
003  04025 |Loss: 1.126 | Acc: 60.067% 
003  04026 |Loss: 1.126 | Acc: 60.059% 
003  04027 |Loss: 1.126 | Acc: 60.065% 
003  04028 |Loss: 1.126 | Acc: 60.068% 
003  04029 |Loss: 1.126 | Acc: 60.060% 
003  04030 |Loss: 1.126 | Acc: 60.066% 
003  04031 |Loss: 1.126 | Acc: 60.079% 
003  04032 |Loss: 1.126 | Acc: 60.079% 
003  04033 |Loss: 1.126 | Acc: 60.081% 
003  04034 |Loss: 1.126 | Acc: 60.084% 
003  04035 |Loss: 1.126 | Acc: 60.083% 
003  04036 |Loss: 1.126 | Acc: 60.086% 
003  04037 |Loss: 1.125 | Acc: 60.089% 
003  04038 |Loss: 1.126 | Acc: 60.095% 
003  04039 |Loss: 1.126 | Acc: 60.087% 
003  04040 |Loss: 1.126 | Acc: 60.093% 
003  04041 |Loss: 1.126 | Acc: 60.113% 
003  04042 |Loss: 1.125 | Acc: 60.119% 
003  04043 |Loss: 1.126 | Acc: 60.121% 
003  04044 |Loss: 1.125 | Acc: 60.134% 
003  04045 |Loss: 1.125 | Acc: 60.133% 
003  04046 |Loss: 1.125 | Acc: 60.143% 
003  04047 |Loss: 1.125 | Acc: 60.152% 
003  04048 |Loss: 1.125 | Acc: 60.151% 
003  04049 |Loss: 1.125 | Acc: 60.154% 
003  04050 |Loss: 1.125 | Acc: 60.163% 
003  04051 |Loss: 1.125 | Acc: 60.176% 
003  04052 |Loss: 1.125 | Acc: 60.182% 
003  04053 |Loss: 1.124 | Acc: 60.191% 
003  04054 |Loss: 1.124 | Acc: 60.190% 
003  04055 |Loss: 1.124 | Acc: 60.186% 
003  04056 |Loss: 1.124 | Acc: 60.192% 
003  04057 |Loss: 1.124 | Acc: 60.191% 
003  04058 |Loss: 1.124 | Acc: 60.200% 
003  04059 |Loss: 1.124 | Acc: 60.199% 
003  04060 |Loss: 1.124 | Acc: 60.185% 
003  04061 |Loss: 1.125 | Acc: 60.170% 
003  04062 |Loss: 1.124 | Acc: 60.173% 
003  04063 |Loss: 1.124 | Acc: 60.185% 
003  04064 |Loss: 1.125 | Acc: 60.178% 
003  04065 |Loss: 1.125 | Acc: 60.174% 
003  04066 |Loss: 1.124 | Acc: 60.189% 
003  04067 |Loss: 1.124 | Acc: 60.192% 
003  04068 |Loss: 1.124 | Acc: 60.204% 
003  04069 |Loss: 1.124 | Acc: 60.207% 
003  04070 |Loss: 1.124 | Acc: 60.196% 
003  04071 |Loss: 1.124 | Acc: 60.198% 
003  04072 |Loss: 1.124 | Acc: 60.188% 
003  04073 |Loss: 1.123 | Acc: 60.203% 
003  04074 |Loss: 1.123 | Acc: 60.219% 
003  04075 |Loss: 1.123 | Acc: 60.211% 
003  04076 |Loss: 1.123 | Acc: 60.211% 
003  04077 |Loss: 1.123 | Acc: 60.206% 
003  04078 |Loss: 1.123 | Acc: 60.219% 
003  04079 |Loss: 1.123 | Acc: 60.228% 
003  04080 |Loss: 1.123 | Acc: 60.227% 
003  04081 |Loss: 1.123 | Acc: 60.213% 
003  04082 |Loss: 1.123 | Acc: 60.228% 
003  04083 |Loss: 1.123 | Acc: 60.217% 
003  04084 |Loss: 1.123 | Acc: 60.210% 
003  04085 |Loss: 1.123 | Acc: 60.206% 
003  04086 |Loss: 1.123 | Acc: 60.218% 
003  04087 |Loss: 1.123 | Acc: 60.233% 
003  04088 |Loss: 1.123 | Acc: 60.242% 
003  04089 |Loss: 1.123 | Acc: 60.241% 
003  04090 |Loss: 1.123 | Acc: 60.231% 
003  04091 |Loss: 1.123 | Acc: 60.233% 
003  04092 |Loss: 1.123 | Acc: 60.255% 
003  04093 |Loss: 1.123 | Acc: 60.254% 
003  04094 |Loss: 1.122 | Acc: 60.263% 
003  04095 |Loss: 1.122 | Acc: 60.265% 
003  04096 |Loss: 1.122 | Acc: 60.258% 
003  04097 |Loss: 1.123 | Acc: 60.247% 
003  04098 |Loss: 1.123 | Acc: 60.237% 
003  04099 |Loss: 1.123 | Acc: 60.236% 
003  04100 |Loss: 1.123 | Acc: 60.222% 
003  04101 |Loss: 1.123 | Acc: 60.231% 
003  04102 |Loss: 1.123 | Acc: 60.223% 
003  04103 |Loss: 1.123 | Acc: 60.229% 
003  04104 |Loss: 1.123 | Acc: 60.219% 
003  04105 |Loss: 1.123 | Acc: 60.218% 
003  04106 |Loss: 1.123 | Acc: 60.214% 
003  04107 |Loss: 1.123 | Acc: 60.226% 
003  04108 |Loss: 1.123 | Acc: 60.228% 
003  04109 |Loss: 1.123 | Acc: 60.227% 
003  04110 |Loss: 1.123 | Acc: 60.232% 
003  04111 |Loss: 1.122 | Acc: 60.251% 
003  04112 |Loss: 1.122 | Acc: 60.253% 
003  04113 |Loss: 1.122 | Acc: 60.255% 
003  04114 |Loss: 1.122 | Acc: 60.261% 
003  04115 |Loss: 1.122 | Acc: 60.272% 
003  04116 |Loss: 1.122 | Acc: 60.278% 
003  04117 |Loss: 1.122 | Acc: 60.274% 
003  04118 |Loss: 1.122 | Acc: 60.276% 
003  04119 |Loss: 1.122 | Acc: 60.275% 
003  04120 |Loss: 1.122 | Acc: 60.265% 
003  04121 |Loss: 1.122 | Acc: 60.264% 
003  04122 |Loss: 1.122 | Acc: 60.266% 
003  04123 |Loss: 1.122 | Acc: 60.262% 
003  04124 |Loss: 1.122 | Acc: 60.258% 
003  04125 |Loss: 1.122 | Acc: 60.263% 
003  04126 |Loss: 1.122 | Acc: 60.259% 
003  04127 |Loss: 1.122 | Acc: 60.268% 
003  04128 |Loss: 1.121 | Acc: 60.289% 
003  04129 |Loss: 1.121 | Acc: 60.291% 
003  04130 |Loss: 1.121 | Acc: 60.296% 
003  04131 |Loss: 1.121 | Acc: 60.302% 
003  04132 |Loss: 1.121 | Acc: 60.304% 
003  04133 |Loss: 1.121 | Acc: 60.297% 
003  04134 |Loss: 1.121 | Acc: 60.296% 
003  04135 |Loss: 1.121 | Acc: 60.298% 
003  04136 |Loss: 1.121 | Acc: 60.312% 
003  04137 |Loss: 1.120 | Acc: 60.321% 
003  04138 |Loss: 1.120 | Acc: 60.323% 
003  04139 |Loss: 1.120 | Acc: 60.328% 
003  04140 |Loss: 1.121 | Acc: 60.321% 
003  04141 |Loss: 1.121 | Acc: 60.336% 
003  04142 |Loss: 1.120 | Acc: 60.341% 
003  04143 |Loss: 1.120 | Acc: 60.352% 
003  04144 |Loss: 1.120 | Acc: 60.363% 
003  04145 |Loss: 1.120 | Acc: 60.362% 
003  04146 |Loss: 1.120 | Acc: 60.362% 
003  04147 |Loss: 1.120 | Acc: 60.348% 
003  04148 |Loss: 1.120 | Acc: 60.353% 
003  04149 |Loss: 1.120 | Acc: 60.340% 
003  04150 |Loss: 1.120 | Acc: 60.339% 
003  04151 |Loss: 1.120 | Acc: 60.338% 
003  04152 |Loss: 1.120 | Acc: 60.337% 
003  04153 |Loss: 1.120 | Acc: 60.337% 
003  04154 |Loss: 1.120 | Acc: 60.339% 
003  04155 |Loss: 1.120 | Acc: 60.344% 
003  04156 |Loss: 1.120 | Acc: 60.355% 
003  04157 |Loss: 1.119 | Acc: 60.357% 
003  04158 |Loss: 1.119 | Acc: 60.368% 
003  04159 |Loss: 1.119 | Acc: 60.367% 
003  04160 |Loss: 1.119 | Acc: 60.375% 
003  04161 |Loss: 1.119 | Acc: 60.374% 
003  04162 |Loss: 1.119 | Acc: 60.370% 
003  04163 |Loss: 1.119 | Acc: 60.369% 
003  04164 |Loss: 1.119 | Acc: 60.384% 
003  04165 |Loss: 1.119 | Acc: 60.386% 
003  04166 |Loss: 1.119 | Acc: 60.400% 
003  04167 |Loss: 1.118 | Acc: 60.405% 
003  04168 |Loss: 1.119 | Acc: 60.398% 
003  04169 |Loss: 1.119 | Acc: 60.400% 
003  04170 |Loss: 1.119 | Acc: 60.402% 
003  04171 |Loss: 1.118 | Acc: 60.416% 
003  04172 |Loss: 1.119 | Acc: 60.415% 
003  04173 |Loss: 1.119 | Acc: 60.423% 
003  04174 |Loss: 1.118 | Acc: 60.425% 
003  04175 |Loss: 1.118 | Acc: 60.424% 
003  04176 |Loss: 1.118 | Acc: 60.429% 
003  04177 |Loss: 1.118 | Acc: 60.434% 
003  04178 |Loss: 1.118 | Acc: 60.433% 
003  04179 |Loss: 1.118 | Acc: 60.429% 
003  04180 |Loss: 1.118 | Acc: 60.439% 
003  04181 |Loss: 1.118 | Acc: 60.444% 
003  04182 |Loss: 1.118 | Acc: 60.440% 
003  04183 |Loss: 1.118 | Acc: 60.436% 
003  04184 |Loss: 1.118 | Acc: 60.429% 
003  04185 |Loss: 1.118 | Acc: 60.440% 
003  04186 |Loss: 1.118 | Acc: 60.442% 
003  04187 |Loss: 1.118 | Acc: 60.456% 
003  04188 |Loss: 1.118 | Acc: 60.458% 
003  04189 |Loss: 1.118 | Acc: 60.472% 
003  04190 |Loss: 1.118 | Acc: 60.479% 
003  04191 |Loss: 1.118 | Acc: 60.475% 
003  04192 |Loss: 1.118 | Acc: 60.460% 
003  04193 |Loss: 1.118 | Acc: 60.465% 
003  04194 |Loss: 1.118 | Acc: 60.458% 
003  04195 |Loss: 1.118 | Acc: 60.451% 
003  04196 |Loss: 1.117 | Acc: 60.450% 
003  04197 |Loss: 1.117 | Acc: 60.443% 
003  04198 |Loss: 1.117 | Acc: 60.445% 
003  04199 |Loss: 1.118 | Acc: 60.435% 
003  04200 |Loss: 1.118 | Acc: 60.431% 
003  04201 |Loss: 1.117 | Acc: 60.430% 
003  04202 |Loss: 1.117 | Acc: 60.432% 
003  04203 |Loss: 1.117 | Acc: 60.434% 
003  04204 |Loss: 1.117 | Acc: 60.430% 
003  04205 |Loss: 1.117 | Acc: 60.429% 
003  04206 |Loss: 1.118 | Acc: 60.417% 
003  04207 |Loss: 1.118 | Acc: 60.421% 
003  04208 |Loss: 1.118 | Acc: 60.423% 
003  04209 |Loss: 1.118 | Acc: 60.414% 
003  04210 |Loss: 1.118 | Acc: 60.419% 
003  04211 |Loss: 1.117 | Acc: 60.421% 
003  04212 |Loss: 1.118 | Acc: 60.405% 
003  04213 |Loss: 1.117 | Acc: 60.421% 
003  04214 |Loss: 1.117 | Acc: 60.429% 
003  04215 |Loss: 1.117 | Acc: 60.434% 
003  04216 |Loss: 1.117 | Acc: 60.430% 
003  04217 |Loss: 1.117 | Acc: 60.441% 
003  04218 |Loss: 1.117 | Acc: 60.445% 
003  04219 |Loss: 1.117 | Acc: 60.444% 
003  04220 |Loss: 1.117 | Acc: 60.452% 
003  04221 |Loss: 1.117 | Acc: 60.454% 
003  04222 |Loss: 1.117 | Acc: 60.456% 
003  04223 |Loss: 1.117 | Acc: 60.449% 
003  04224 |Loss: 1.116 | Acc: 60.457% 
003  04225 |Loss: 1.117 | Acc: 60.456% 
003  04226 |Loss: 1.116 | Acc: 60.463% 
003  04227 |Loss: 1.116 | Acc: 60.473% 
003  04228 |Loss: 1.116 | Acc: 60.481% 
003  04229 |Loss: 1.116 | Acc: 60.477% 
003  04230 |Loss: 1.116 | Acc: 60.482% 
003  04231 |Loss: 1.116 | Acc: 60.486% 
003  04232 |Loss: 1.115 | Acc: 60.494% 
003  04233 |Loss: 1.115 | Acc: 60.493% 
003  04234 |Loss: 1.115 | Acc: 60.498% 
003  04235 |Loss: 1.115 | Acc: 60.505% 
003  04236 |Loss: 1.115 | Acc: 60.507% 
003  04237 |Loss: 1.115 | Acc: 60.514% 
003  04238 |Loss: 1.115 | Acc: 60.522% 
003  04239 |Loss: 1.115 | Acc: 60.521% 
003  04240 |Loss: 1.115 | Acc: 60.517% 
003  04241 |Loss: 1.115 | Acc: 60.513% 
003  04242 |Loss: 1.115 | Acc: 60.523% 
003  04243 |Loss: 1.115 | Acc: 60.525% 
003  04244 |Loss: 1.115 | Acc: 60.538% 
003  04245 |Loss: 1.114 | Acc: 60.542% 
003  04246 |Loss: 1.114 | Acc: 60.530% 
003  04247 |Loss: 1.114 | Acc: 60.540% 
003  04248 |Loss: 1.114 | Acc: 60.539% 
003  04249 |Loss: 1.114 | Acc: 60.538% 
003  04250 |Loss: 1.114 | Acc: 60.540% 
003  04251 |Loss: 1.114 | Acc: 60.531% 
003  04252 |Loss: 1.114 | Acc: 60.549% 
003  04253 |Loss: 1.114 | Acc: 60.545% 
003  04254 |Loss: 1.114 | Acc: 60.536% 
003  04255 |Loss: 1.114 | Acc: 60.543% 
003  04256 |Loss: 1.114 | Acc: 60.534% 
003  04257 |Loss: 1.114 | Acc: 60.538% 
003  04258 |Loss: 1.114 | Acc: 60.534% 
003  04259 |Loss: 1.114 | Acc: 60.539% 
003  04260 |Loss: 1.114 | Acc: 60.538% 
003  04261 |Loss: 1.113 | Acc: 60.540% 
003  04262 |Loss: 1.113 | Acc: 60.544% 
003  04263 |Loss: 1.113 | Acc: 60.540% 
003  04264 |Loss: 1.113 | Acc: 60.553% 
003  04265 |Loss: 1.113 | Acc: 60.566% 
003  04266 |Loss: 1.113 | Acc: 60.578% 
003  04267 |Loss: 1.113 | Acc: 60.566% 
003  04268 |Loss: 1.113 | Acc: 60.563% 
003  04269 |Loss: 1.113 | Acc: 60.564% 
003  04270 |Loss: 1.113 | Acc: 60.569% 
003  04271 |Loss: 1.112 | Acc: 60.570% 
003  04272 |Loss: 1.112 | Acc: 60.586% 
003  04273 |Loss: 1.112 | Acc: 60.604% 
003  04274 |Loss: 1.112 | Acc: 60.605% 
003  04275 |Loss: 1.112 | Acc: 60.599% 
003  04276 |Loss: 1.112 | Acc: 60.598% 
003  04277 |Loss: 1.112 | Acc: 60.597% 
003  04278 |Loss: 1.112 | Acc: 60.607% 
003  04279 |Loss: 1.112 | Acc: 60.595% 
003  04280 |Loss: 1.112 | Acc: 60.594% 
003  04281 |Loss: 1.112 | Acc: 60.603% 
003  04282 |Loss: 1.112 | Acc: 60.605% 
003  04283 |Loss: 1.112 | Acc: 60.617% 
003  04284 |Loss: 1.111 | Acc: 60.622% 
003  04285 |Loss: 1.111 | Acc: 60.623% 
003  04286 |Loss: 1.111 | Acc: 60.628% 
003  04287 |Loss: 1.111 | Acc: 60.632% 
003  04288 |Loss: 1.111 | Acc: 60.631% 
003  04289 |Loss: 1.111 | Acc: 60.641% 
003  04290 |Loss: 1.111 | Acc: 60.648% 
003  04291 |Loss: 1.111 | Acc: 60.655% 
003  04292 |Loss: 1.110 | Acc: 60.667% 
003  04293 |Loss: 1.111 | Acc: 60.658% 
003  04294 |Loss: 1.111 | Acc: 60.659% 
003  04295 |Loss: 1.111 | Acc: 60.658% 
003  04296 |Loss: 1.111 | Acc: 60.665% 
003  04297 |Loss: 1.110 | Acc: 60.664% 
003  04298 |Loss: 1.111 | Acc: 60.663% 
003  04299 |Loss: 1.111 | Acc: 60.664% 
003  04300 |Loss: 1.111 | Acc: 60.671% 
003  04301 |Loss: 1.111 | Acc: 60.652% 
003  04302 |Loss: 1.111 | Acc: 60.645% 
003  04303 |Loss: 1.111 | Acc: 60.649% 
003  04304 |Loss: 1.111 | Acc: 60.651% 
003  04305 |Loss: 1.111 | Acc: 60.637% 
003  04306 |Loss: 1.111 | Acc: 60.657% 
003  04307 |Loss: 1.110 | Acc: 60.661% 
003  04308 |Loss: 1.110 | Acc: 60.673% 
003  04309 |Loss: 1.110 | Acc: 60.667% 
003  04310 |Loss: 1.110 | Acc: 60.674% 
003  04311 |Loss: 1.110 | Acc: 60.678% 
003  04312 |Loss: 1.110 | Acc: 60.671% 
003  04313 |Loss: 1.110 | Acc: 60.673% 
003  04314 |Loss: 1.110 | Acc: 60.672% 
003  04315 |Loss: 1.110 | Acc: 60.689% 
003  04316 |Loss: 1.110 | Acc: 60.680% 
003  04317 |Loss: 1.110 | Acc: 60.684% 
003  04318 |Loss: 1.110 | Acc: 60.673% 
003  04319 |Loss: 1.110 | Acc: 60.679% 
003  04320 |Loss: 1.110 | Acc: 60.686% 
003  04321 |Loss: 1.110 | Acc: 60.690% 
003  04322 |Loss: 1.110 | Acc: 60.689% 
003  04323 |Loss: 1.110 | Acc: 60.678% 
003  04324 |Loss: 1.110 | Acc: 60.682% 
003  04325 |Loss: 1.110 | Acc: 60.689% 
003  04326 |Loss: 1.110 | Acc: 60.695% 
003  04327 |Loss: 1.109 | Acc: 60.707% 
003  04328 |Loss: 1.110 | Acc: 60.696% 
003  04329 |Loss: 1.109 | Acc: 60.695% 
003  04330 |Loss: 1.110 | Acc: 60.686% 
003  04331 |Loss: 1.110 | Acc: 60.690% 
003  04332 |Loss: 1.110 | Acc: 60.691% 
003  04333 |Loss: 1.110 | Acc: 60.685% 
003  04334 |Loss: 1.110 | Acc: 60.684% 
003  04335 |Loss: 1.109 | Acc: 60.696% 
003  04336 |Loss: 1.110 | Acc: 60.692% 
003  04337 |Loss: 1.109 | Acc: 60.704% 
003  04338 |Loss: 1.109 | Acc: 60.723% 
003  04339 |Loss: 1.109 | Acc: 60.728% 
003  04340 |Loss: 1.109 | Acc: 60.732% 
003  04341 |Loss: 1.109 | Acc: 60.738% 
003  04342 |Loss: 1.108 | Acc: 60.750% 
003  04343 |Loss: 1.108 | Acc: 60.749% 
003  04344 |Loss: 1.108 | Acc: 60.755% 
003  04345 |Loss: 1.108 | Acc: 60.772% 
003  04346 |Loss: 1.108 | Acc: 60.776% 
003  04347 |Loss: 1.108 | Acc: 60.772% 
003  04348 |Loss: 1.108 | Acc: 60.776% 
003  04349 |Loss: 1.108 | Acc: 60.773% 
003  04350 |Loss: 1.107 | Acc: 60.779% 
003  04351 |Loss: 1.107 | Acc: 60.776% 
003  04352 |Loss: 1.107 | Acc: 60.782% 
003  04353 |Loss: 1.107 | Acc: 60.789% 
003  04354 |Loss: 1.107 | Acc: 60.785% 
003  04355 |Loss: 1.107 | Acc: 60.794% 
003  04356 |Loss: 1.106 | Acc: 60.808% 
003  04357 |Loss: 1.107 | Acc: 60.799% 
003  04358 |Loss: 1.107 | Acc: 60.785% 
003  04359 |Loss: 1.107 | Acc: 60.784% 
003  04360 |Loss: 1.107 | Acc: 60.778% 
003  04361 |Loss: 1.107 | Acc: 60.784% 
003  04362 |Loss: 1.107 | Acc: 60.781% 
003  04363 |Loss: 1.107 | Acc: 60.777% 
003  04364 |Loss: 1.107 | Acc: 60.778% 
003  04365 |Loss: 1.106 | Acc: 60.792% 
003  04366 |Loss: 1.107 | Acc: 60.786% 
003  04367 |Loss: 1.107 | Acc: 60.785% 
003  04368 |Loss: 1.107 | Acc: 60.782% 
003  04369 |Loss: 1.107 | Acc: 60.780% 
003  04370 |Loss: 1.107 | Acc: 60.784% 
003  04371 |Loss: 1.107 | Acc: 60.793% 
003  04372 |Loss: 1.107 | Acc: 60.790% 
003  04373 |Loss: 1.107 | Acc: 60.773% 
003  04374 |Loss: 1.107 | Acc: 60.775% 
003  04375 |Loss: 1.107 | Acc: 60.776% 
003  04376 |Loss: 1.107 | Acc: 60.778% 
003  04377 |Loss: 1.107 | Acc: 60.779% 
003  04378 |Loss: 1.106 | Acc: 60.783% 
003  04379 |Loss: 1.106 | Acc: 60.772% 
003  04380 |Loss: 1.107 | Acc: 60.773% 
003  04381 |Loss: 1.106 | Acc: 60.782% 
003  04382 |Loss: 1.106 | Acc: 60.771% 
003  04383 |Loss: 1.107 | Acc: 60.760% 
003  04384 |Loss: 1.107 | Acc: 60.764% 
003  04385 |Loss: 1.106 | Acc: 60.780% 
003  04386 |Loss: 1.106 | Acc: 60.776% 
003  04387 |Loss: 1.106 | Acc: 60.775% 
003  04388 |Loss: 1.106 | Acc: 60.769% 
003  04389 |Loss: 1.106 | Acc: 60.775% 
003  04390 |Loss: 1.106 | Acc: 60.779% 
003  04391 |Loss: 1.106 | Acc: 60.776% 
